id,name,image,price
1,DELL XPS 9380,dell.jpeg,1899.99
2,Lenovo ThinkPad X1,lenovo-laptop-thinkpad-x1-extreme-hero.webp,2199.99
3,HP Probook 450,xlarge_20180131110510_5b8d5ffa.jpeg,999.99
4,Asus zephyrus G14,G14-White-53.jpg,2099.99
5,Asus zenbook 14,P_setting_fff_1_90_end_500.jpg,1499.99
6,Corsair one,download.jpg,1299.99
7,Thelio Major,s76-thelio-major-64.png,1499.99
8,Mac Pro 2020,1pLoVrthFOFqnMUP.large,6999.99
9,Intel NUC,71pNVKmC6FL._AC_SL1500_.jpg,999.99
10,Macbook Pro 2020,41795QZGfYL._AC_.jpg,2999.99
